replicate_1,replicate_2,replicate_3,replicate_4,replicate_5,replicate_6,replicate_7,replicate_8,replicate_9,replicate_10,replicate_11,replicate_12,replicate_13,replicate_14,replicate_15,replicate_16,replicate_17,replicate_18,replicate_19,replicate_20,replicate_21,replicate_22,replicate_23,replicate_24,replicate_25,replicate_26,replicate_27,replicate_28,replicate_29,replicate_30,replicate_31,replicate_32,replicate_33,replicate_34,replicate_35,replicate_36,replicate_37,replicate_38,replicate_39,replicate_40,replicate_41,replicate_42,replicate_43,replicate_44,replicate_45,replicate_46,replicate_47,replicate_48,replicate_49,replicate_50,replicate_51,replicate_52,replicate_53,replicate_54,replicate_55,replicate_56,replicate_57,replicate_58,replicate_59,replicate_60,replicate_61,replicate_62,replicate_63,replicate_64,replicate_65,replicate_66,replicate_67,replicate_68,replicate_69,replicate_70,replicate_71,replicate_72,replicate_73,replicate_74,replicate_75,replicate_76,replicate_77,replicate_78,replicate_79,replicate_80,replicate_81,replicate_82,replicate_83,replicate_84,replicate_85,replicate_86,replicate_87,replicate_88,replicate_89,replicate_90,replicate_91,replicate_92,replicate_93,replicate_94,replicate_95,replicate_96,replicate_97,replicate_98,replicate_99,replicate_100
0.029849770351656923,0.07480111667077072,0.15174521030650356,1.2677891347541101,0.9932754710419069,0.06745393461171845,0.3279966485150476,0.2320119983878417,0.13879950632589177,0.5442788439438613,0.13603526606988114,0.2990298537516174,0.2951223083455148,0.8040301935219631,0.036689934694448034,0.13943927470902673,1.7512862211825366,0.7218592922428273,0.43815855836773565,0.2275272620737252,0.0437251343251972,0.17519495632070137,0.03244839834612545,0.13232635105040869,0.2038601610982571,1.0783921825276348,1.4174464967478517,0.12998537294728396,0.07105036131924303,0.18450723806402025,0.20958931240968415,0.1705264740769561,0.2648789917672958,0.057417607558021055,0.447738573130392,1.902870279347614,0.0376586205774605,3.3903577709544805,0.39736873433869,0.009699887379808203,1.4957048619563729,2.3373397668614713,0.2613501273236054,2.674433028312135,0.1920424747773648,3.4188284937197944,0.17334707860198062,0.4599243556891688,0.3238982765041851,0.09103210120176009,0.40320064816309964,1.6091619390731453,1.549485767709037,0.5688323635143948,0.007603762926243762,0.47630736621939507,0.28729774762460214,0.0060982421570046075,0.540119563930098,0.02970149804729516,1.4961517189145006,0.22746229299515108,0.07115251902289232,0.04143702333424004,0.30768541439067376,1.254129093240996,0.5732893798471741,1.8906494147361235,1.0549666027876357,1.7598094682890624,0.27667742950392893,0.09666713054936582,0.6009920134891458,1.7540826190572805,0.5380980557364179,0.620203600666029,0.17138513610827855,0.12122088350099425,0.08466607047315255,0.11992705996568787,0.06228876202857081,0.18272106223452766,2.8875230925685145,0.4347887779292119,0.14574263426412926,0.9949289229193701,0.11091439293769967,0.9071829521849906,0.5409721151609279,1.4507627424967926,0.052789150114737504,0.11205421111426839,0.21749542858786208,0.33462843215725746,0.48828157000136163,0.17337837161793956,0.040103636803008325,1.231641355086781,0.1616766840651107,0.5383763903484167
0.40200306790145346,0.11636836296650799,0.3677278447800496,1.8547458372776382,0.014475978254063548,0.31510049377598426,0.5665852469442774,0.06915071190816935,0.13279815210741353,0.3497621046860444,1.399859749595203,0.045447279977629096,1.0336959930193634,0.19187176047430188,0.07691395774042364,0.06717416236229057,1.178029910861274,0.2662792511080556,0.09105564687677115,0.14610248963290284,0.6085103428084531,0.164276033551902,0.8526114469571153,0.6433967987366973,0.5126272414244133,0.17134212325115739,0.43210289075101294,0.9681569080044183,2.0266236675108753,1.4809801795007917,1.1033318144175595,1.3179620553600593,0.06743283692524238,0.05300708740153648,0.28282152116717607,0.2879754598331312,0.14947259128204493,0.2503943316392714,2.9667023083697472,0.22673229426052433,0.1664996230236453,0.29115873118607194,0.464011989048704,1.4566680269689054,0.6406407940913352,0.1088720682224944,0.70362907985863,0.0026294569777849386,1.221567657657443,0.24604581009948245,0.3658929864446372,0.2418775793300052,0.20249611002441292,1.4970329586059097,1.633477889944682,0.6123385729409436,0.20043465089428736,1.747284499353631,0.10598572229773073,0.42355480989974925,1.2333042285925773,0.06165894620864831,9.826697006162346,0.3751720834553929,0.33825448691062876,2.4841469647835592,3.2768942468894764,0.19860843503770775,1.1131471292857285,0.05177891274673119,4.615456284542922,8.215044812200917,0.12261724528341889,0.09114554519406237,1.1101338683886381,0.8736708273861604,2.0012213025618366,2.099438307575453,0.06694621318728977,0.5602787530122746,0.4012465340124838,0.12872085641321052,0.3468396948731838,0.142430493644355,0.7315714738847054,0.6529755301945019,0.13625645505216832,0.681953367510469,1.5017754010230688,0.3306067912011885,0.48964340193496625,1.935370351544687,0.18738809615483798,0.3542864568928943,7.174672439533435,0.17642770603075486,0.21186499252079982,0.06444682886898456,0.002145463014637361,0.40498681448400586
1.4350019408802144,0.11895426725784386,1.0892134491505354,0.5133194032692678,0.3735624113236342,2.5357514590985843,0.19469340504251664,0.003085027684036623,0.32523227164239876,1.153631398690203,1.314170863011081,4.980993157398243,2.221304863296999,0.2870399495039586,0.3756850167894741,0.023217517784756003,1.987823528196714,0.625656842460824,0.24147606197912852,1.1779154336865743,0.5866835543819857,0.12930286743199337,0.6195432407553731,0.16797847958860812,7.653491152519264,0.32684567540640685,0.5619566880607503,0.15436543163121574,0.7360102164403621,0.0919905420675442,0.013952987751346235,0.23946395126023634,0.15841864337630263,0.1506392656926312,0.007924870522788341,0.8475204848547291,0.35755428167210757,1.9720848656265715,0.8707215507183979,3.849545796642264,0.692214699702149,3.219230077926146,0.23207649410887243,1.2832225029328774,0.5667181595663242,1.576976988144286,0.1438990485784939,0.07116378253780664,0.0027902990446231346,0.475878850227913,0.029525642209207614,0.014949091881847343,0.16599404510122984,0.6041325534156496,0.9112822655349397,0.4019078197176629,0.023582252805311343,0.015934821403962074,0.3227590730512164,0.44244225115349267,2.5223747457729995,0.11352444270062945,3.7437904683174485,0.7393109584782553,1.5737917940782769,0.16644380043566165,0.595804837273628,0.5521264596052216,0.057684617778157365,0.1503194169271609,1.718557861268179,0.960632689404338,0.05251116978042547,0.07060605176113666,0.07106974623117979,0.9162135313548627,0.0652326247925723,0.1104383398931923,0.0684697748935641,0.19616985779790985,0.5150397769501041,0.0002998561157518953,0.5174531780165084,0.75633223916164,6.605578825027006,0.9593418263614626,0.06043567923978066,1.053370338131614,1.3961071973034973,0.8045096560546026,0.31188371091983713,0.765497334413106,5.930506547708313,1.1576847199697506,0.4970321963274864,0.06506995275757133,0.11953235660537875,0.09446054586657193,0.13438242027585612,6.712923309640006
1.6970015142497665,0.6947451428345062,0.0316842885889379,0.06056343895290017,0.739854467471031,1.0572065475837404,0.026065723090210602,0.5599104011803198,0.15613949089526136,0.024402996978155178,1.6880756177435452,0.15922113212457023,0.34894631300323087,0.27477138642838095,0.8456930586641971,0.20087174714111145,0.04378640635279174,1.042006364654271,0.08398226242638507,0.5182282583132611,0.4547912465862167,0.3579082473956501,0.10999115383042724,0.042863888772908254,1.5600060810947016,0.30022349054725583,0.1355005065731094,0.0668144390795351,2.4912207150797556,1.0022125636730306,0.8001607874945458,0.11924973143721607,3.430007870559213,0.41005324988323677,2.051804198292318,0.45173529905201826,4.8171670177987815,0.24831743590695599,4.996333322841835,3.613466439363326,0.1684470209203075,0.6075112819260253,0.0768656550811384,0.03356603959358351,0.010124907661462235,46.76202617457141,1.1384978744476868,0.5731935004172406,0.03814888604690214,2.7875133744238827,0.12287193315810474,0.004373226974578204,0.7385175302200069,0.1422091200310316,0.3864686822395653,0.016177500367877018,2.662954753490961,1.1700112282482422,0.3036617565649693,0.36117775432446764,0.07542182281978516,0.2863678994717793,0.06996026688668122,0.40167473898842476,0.028436978608715968,0.20749159045687038,0.08671284863261897,0.30947248379352654,1.7796612264759224,0.08440911837519738,0.3005707284528054,0.05343785789423583,0.21042757690676006,0.9189155708791044,0.026826093524778383,0.8622579969230935,0.45905295875382746,0.6259924201066205,1.003298530346561,0.13962701093326402,0.360865288403476,0.07813367007749705,0.6171785825610014,0.269557332458781,0.014248605857740237,0.08053376315381744,0.03453616325895337,0.2515030308512838,0.0026355758536142915,0.11237744979834541,0.096033419196905,1.3771432718379888,0.05361383518158025,0.3484090287944115,0.32230470461270566,0.19583963572715923,0.5554378896040686,0.30536030904869516,1.6525022072789848,0.47788609649691627
0.820289233036432,0.22661671235941383,0.0881024304292699,1.7647090452412884,0.9933746979322859,0.3903788276958944,0.1046271293999903,2.2674498160575354,0.06735817973332514,0.78454773076028,1.0947092200110857,0.10170416402436144,0.52306438587247,0.596396517891725,0.24597534885646932,3.6845437052423753,8.773687203629526,0.17923641858352402,0.004571224036391319,0.13524775628195052,1.5883201595224148,0.390126216503204,0.3473984891185564,1.1432418231090682,2.135123686628854,1.6871396768078823,0.008593473045374056,1.2364882631669798,1.0452316350792512,0.09372842841081352,0.0060751860140544345,0.07382477251146446,0.2761540260047395,0.0832966249064242,0.8915887632490918,1.48555135826556,0.1068878585680908,0.9280534138328951,1.4738878205203712,0.6404042521595954,0.13163082583497854,0.7171551265416409,0.07541347245937535,0.6276729226558748,0.059102354341195706,0.000548250080037338,0.213292878587807,0.3203663460808208,0.2717184347074273,0.23863861931453467,0.06466452991319405,0.25168987295025524,0.17922086633478673,2.0209162081520358,1.3933047849316709,1.9583153336881036,0.36361994414202536,0.3743693297935311,0.15444896595725477,0.08767133475866329,0.18125487253709438,0.13273345431713746,0.3799579679099334,0.8835861487620718,0.5037358924617412,0.25358557790043057,1.3407367027330679,0.835750916743295,2.6433231767285004,0.2829331998631903,0.7231268842166698,0.05542840317968789,0.5066064118992648,0.05490356503687921,0.03919466220184997,0.0830655132045397,0.09998540296665781,0.3235619763966733,0.12795434243658832,0.22841588310725736,0.3729284685242886,0.45143743771659284,0.2713305754986415,0.13568438221666757,1.0090872956325323,0.20691013367590694,0.3114088966105766,0.15539657564628118,0.035647203045005904,0.029900409806614903,0.3432887446764825,0.7896674669108503,0.4218055146170505,0.047499283962533445,0.07644567547325498,0.547950239767788,0.22829346278385843,0.008581248302168554,0.08962167161340129,0.11518163098841039
3.7497993704319352,0.0013590788638768725,2.198660035495006,0.7619550650953382,0.07628087051362575,0.18538752605249842,0.31518966697612716,1.7643996980763013,0.024274931197781013,0.6704656991059768,1.0407979196952843,0.43545336112922906,0.5878157187491286,0.02073082685468064,0.10235451710975996,0.3206613707216639,0.06966641072115398,0.18492988793813758,0.7489399867057773,1.5874343322895603,0.32711415688639334,6.977791931435312,0.13730520557992754,0.7656581333640624,0.2807833840922185,0.514320058958496,1.9475239995434226,0.8900539722322904,0.1197742721156001,0.008633929830678122,3.1875165716137,0.08847586734092294,0.7220029012171816,1.4997493938120354,1.6936629131692,2.1924964926555233,0.980750559359675,0.686188342883429,0.6558006068376427,0.13556496273322116,0.2654160029853121,0.3652590887117746,2.3830591624670956,0.17327818948434848,0.6694884901042542,0.15952330811021564,0.03084693924382309,0.1388640759180204,0.24468818479118903,0.09307682816684326,0.323711270359061,1.6482995989087548,0.3088329560156846,1.7544940913789895,0.41302507058958704,1.1388043846931226,0.17212602908099828,3.334386781667523,0.5029977922085969,0.26534971113705796,2.52546768448456,0.17885101645796264,0.04459266481237911,0.37563299091546365,0.42925694520566493,0.15205919628618236,0.4565693589042161,0.7297855690150041,0.12132953537169122,0.2781278550085622,0.22270410402240248,0.24198268743240137,0.04166439906644204,0.14752389782553132,3.4557589094087655,0.2934232710173421,0.05476439986169934,0.4165611862613634,0.11355421372675556,1.3975469260846394,0.08008684879981076,0.4239811803618567,2.366599014561286,1.9712070346346078,0.36526766738588035,0.10329492792882844,0.5490292882473848,0.15044542429532015,0.41816616685227004,1.1475489211311127,0.204501808199143,0.21001304532570786,0.9015217581980186,0.6637200747382164,1.2427273465747803,0.47640300514251277,0.29681412141640906,2.0161270326365104,0.5468291294559287,0.4338984843478415
0.3505596519010925,0.23459712767593266,0.18114069298233293,1.5055097457114521,0.24017498796733783,0.01261319845637865,1.6521418976870748,2.4115378250974366,0.1370890946797758,1.401643658566738,1.2749360921264485,0.33385290417878966,0.46340781686165666,0.20993930785211323,0.2771543998327741,0.016791363542616455,1.4289829679023747,0.040747310399684045,0.1720363898416435,0.4000760753475694,0.7143176918519243,0.5389911794590105,0.6560205481639283,0.026057709658562356,0.09603962687348422,0.2842124877667498,0.034065200748849556,0.5571187229367436,0.6895197745040285,0.02652616985849443,0.01816010429395387,0.37889872882707065,0.17568220707522397,0.140224434669733,0.49451285910818266,1.1950890222248254,0.20027211266914824,0.07999030717928513,0.09279729876080678,0.32928490870457394,2.460458244958564,0.118740894697694,0.418558651192241,0.13880466609949238,0.03807229460241546,4.632213867726568,0.05804340674866748,0.0955426749090118,0.3099870152605442,0.33931592739782523,0.15598736451789286,0.7172609774296463,30.80420416955129,2.4659432530769534,0.041196205375985784,0.49354532619201175,1.5282443554738672,0.12848061919682485,0.6345739382313753,0.6950506720636758,0.5814826609295636,2.504815599421234,0.05916174097839488,0.04228426323384893,0.24958471043756858,0.5718658567052266,0.5187733112577468,0.09913882812030383,0.3607886333253967,0.1940157155306652,0.32809062173508874,13.312931616871342,1.2013136553464387,0.206694637754129,0.04145253814673788,1.626083955574381,0.04459732194637711,0.1052587323123233,0.061833318463230924,0.1094734772919641,0.4871189316474611,0.7855843677848178,1.102558736490903,1.8591176790737345,0.05513624258262251,0.7006659476582442,0.24227238509344096,1.0309760739267224,1.3193859580193301,0.12254080121473465,0.5874621478521147,0.32501577077719235,0.25506285002273543,0.44076090390649325,0.10338318361387211,1.3122819606261507,0.8823255467310613,0.2611401576261849,0.5120498357512628,0.18662733967955325
0.25147197718878256,0.44602986746904527,0.22888073044968493,0.31132644925198405,0.18320436232392923,0.02595407326709953,0.06336607270946337,0.6595196588828587,1.0950994292724268,1.2488796572983607,1.6748252943759097,0.14971202976045772,0.09339874134282855,0.045280821546754835,0.1901500044902511,0.6293860371187188,0.2275541204160778,2.8516652994852305,1.4283504907396622,0.010582142644965042,0.197442514439083,0.3903886699297239,0.11155375760546593,2.1194536057689772,0.005930030324690971,0.3752154447239284,22.350136411619754,0.5901422142394321,0.42925206888174006,1.0856459044363262,0.9917707236102487,0.024461178223877056,0.7380008183228872,1.9163084406120436,0.19203211422201028,2.053109693177091,0.00405445095384338,0.3157607832469729,1.5188589087677777,4.036964448318483,1.1524736249448955,2.3913929900010684,3.703559154585011,0.3001084340093747,1.0410134253392709,1.7033400704937698,0.8976585526116221,0.8442147369767936,0.1429285928558537,0.8997391843260061,0.37371456211049736,0.44368026019860674,0.34044231755389887,0.7918085766731622,0.4262937903485031,1.307173602980825,0.06668675288422454,0.36687054004066044,0.04066195993094168,0.7399993600409056,1.9427099018531244,0.23618636482248845,0.7107434249524216,0.6179218092725389,0.27868014849709466,1.8351651306881571,0.3676651554090291,0.08665112644484685,0.2446780524006229,5.755513267971696,0.5701728335476652,3.9780389768375146,0.3563046013144384,0.1579756320534511,2.059397703151222,0.44369008590171677,0.8851079420651389,0.09063741200192177,0.6892485100656389,1.014285647283749,4.1345884381657925,0.014688709701712321,0.06481443650211749,1.1122761509492678,0.12178359781091697,0.639092731473097,0.4178238330219155,1.3090654878335815,0.23413605144332794,0.11423993443904878,1.0466562498648853,0.02746524798176786,0.3845841636828198,0.3146789548033888,0.6365048981008508,0.11640093227846426,0.20506334477321175,0.38827164275894677,0.11763352999104715,0.609842734548012
0.11462505270473144,0.024346393324456095,0.6106514805435082,0.2688451262953928,7.20938784584583,0.771357063065033,0.17997363338121275,0.2760323705332792,1.2462651133200686,0.0733843641129861,0.2708212828511021,0.7882795842533108,0.161934126386577,0.0218485555118324,0.02006740193916179,0.10296182400902576,2.85470837956092,0.014667061546046467,0.3415933973938827,0.38448497789507696,2.0774153026492597,0.017121415683947427,0.008894487024788011,0.1040456775512586,0.01964682497416126,1.227649450702855,1.4214714242206128,0.6062254022556903,0.15127250846787788,0.39189532202017685,0.6869092478857979,0.03476289630203566,0.3253346618637598,0.1578253964069516,0.286312843044882,0.1331520246083917,0.9398993189934239,0.05801178525413442,0.4993589385534254,1.007060725136916,0.15162927661316905,3.5825650900362582,0.2512912997928689,1.4061945474466908,1.8190912846030498,0.045132016080567716,0.8973656263550447,0.34829464856165204,0.45115226147994103,0.1395651567029088,0.4341844531901671,0.6923460408317539,0.3106298406569974,1.4246850548966976,0.3295684905139584,1.4238092182704705,0.6884790337013478,0.005945783275810523,0.07595061469256992,0.4916052481562101,0.13643544358176096,0.07490927483168397,1.4042776062743463,0.1882617537413298,0.661676729903599,0.27441452369398145,0.7786007683952547,0.05412483030547688,0.8141714310318144,0.8630326376058237,0.22579811343371547,0.32080212455514867,1.3346275800532297,0.7797461030397437,3.9952562461365053,0.22552366233660637,0.14096731651719185,0.18902066562379605,0.06864864530729986,0.21454054855125837,4.0447638635748815,0.9922324271522596,0.06371218054723227,0.04477858605813023,0.27280946658196337,3.992884039314638,0.2499732613903094,0.10686357555993609,1.5995467479476035,0.24864026776870052,0.2573657532435043,0.26867990157445076,0.08208099439641425,0.1586757422836227,0.1298999159387344,0.07963851961796387,0.08186414967891831,1.4236221017282396,0.900777762904448,0.017588397757663854
0.3046294674825891,0.41668045557479405,0.22112760540300336,0.4779638085810598,0.7817810383414721,0.4076609276713383,0.19030998060868298,0.38399751585664355,0.47514939618566565,0.5617447453521596,0.11346126615884677,0.160198765922545,0.05055989913280379,0.037746165616426186,2.040851445672847,0.026514455358657596,0.0004528200395015336,0.318677089186423,1.0316690357248506,2.8535843425482366,2.2204461835124256,0.4150984245537215,0.27851449687872476,0.8072143825980345,0.7568888080346123,0.17347849909892865,0.05499746020736662,0.7686895571239007,1.3965305235997274,0.18350999995655792,1.3564844053642409,0.2984052940601043,0.9662773734130947,0.06698138440012746,1.156667164093038,0.15997729841025854,0.3399478027982299,0.2541734907384683,0.2985471152936974,0.6152642758468336,0.21584120865633438,1.230412585244589,0.3223377914638834,0.0417500846607648,0.10187908240384691,0.13792142101192417,0.24613508998020595,0.15948572692629015,0.793655418959422,0.08389289116659526,0.0033169471219802737,0.0828860732473593,1.0054660158935107,0.1273890337043384,0.6740772463828815,0.11893770967884931,0.05571751178377604,0.4908079074503908,2.930995675728433,1.1771784935697518,0.8023523424832029,0.20279666296508725,0.4971187459393225,0.37588301457252027,0.44194824888580175,0.09014671528306306,3.0185434256078194,0.05864966081866729,0.07419020915170949,0.04276963240527576,0.9125925466475873,0.2886542396493308,0.5766779989869364,0.10045394724104773,0.032763618877777345,0.006257746665384145,0.44205147436572534,0.013134754245772484,0.02526900086877104,0.6180681162900195,0.20529557206829585,0.4608532487404011,0.4300082588913028,0.8432934628227902,0.7510044918736389,1.7486077576056536,0.020171368198295125,0.22408784274385574,0.20775369431393753,0.4099200305552324,1.1815756396185977,1.0196421710441927,0.10666564898620212,0.03528449714057813,0.6841058938518887,1.03304958611883,0.16400978425410595,0.45226141543423837,0.2860117672764515,0.1510437475973183
